Mammals;rdfs:subClassOf;Animal
Reptiles;rdfs:subClassOf;Animal
dog;rdfs:subClassOf;Mammals
cat;rdfs:subClassOf;Mammals
Snake;rdfs:subClassOf;Reptiles
Turtle;rdfs:subClassOf;Reptiles
ex:Timmy1;rdf:type;Dog
ex:Timmy2;rdf:type;Dog
ex:Timmy3;rdf:type;Dog
ex:Timmy4;rdf:type;Dog
ex:Timmy5;rdf:type;Dog
ex:Timmy6;rdf:type;Dog
ex:Timmy7;rdf:type;Dog
ex:Timmy8;rdf:type;Dog
ex:Timmy9;rdf:type;Dog
ex:Timmy10;rdf:type;Dog
ex:Timmy11;rdf:type;Dog
ex:Timmy12;rdf:type;Dog
ex:Timmy13;rdf:type;Dog
ex:Timmy14;rdf:type;Dog
ex:Timmy15;rdf:type;Dog
ex:Timmy16;rdf:type;Dog
ex:Timmy17;rdf:type;Dog
ex:Timmy18;rdf:type;Dog
ex:Timmy19;rdf:type;Dog
ex:Timmy20;rdf:type;Dog
ex:Timmy21;rdf:type;Dog
ex:Timmy22;rdf:type;Dog
ex:Timmy23;rdf:type;Dog
ex:Timmy24;rdf:type;Dog
ex:Timmy25;rdf:type;Dog
ex:Timmy26;rdf:type;Dog
ex:Timmy27;rdf:type;Dog
ex:Timmy28;rdf:type;Dog
ex:Timmy29;rdf:type;Dog
ex:Timmy30;rdf:type;Dog
ex:Timmy31;rdf:type;Dog
ex:Timmy32;rdf:type;Dog
ex:Timmy33;rdf:type;Dog
ex:Timmy34;rdf:type;Dog
ex:Timmy35;rdf:type;Dog
ex:Timmy36;rdf:type;Dog
ex:Timmy37;rdf:type;Dog
ex:Timmy38;rdf:type;Dog
ex:Timmy39;rdf:type;Dog
ex:Timmy40;rdf:type;Dog
ex:Timmy41;rdf:type;Dog
ex:Timmy42;rdf:type;Dog
ex:Timmy43;rdf:type;Dog
ex:Timmy44;rdf:type;Dog
ex:Timmy45;rdf:type;Dog
ex:Timmy46;rdf:type;Dog
ex:Timmy47;rdf:type;Dog
ex:Timmy48;rdf:type;Dog
ex:Timmy49;rdf:type;Dog
ex:Timmy50;rdf:type;Dog
ex:Tommy1;rdf:type;Cat
ex:Tommy2;rdf:type;Cat
ex:Tommy3;rdf:type;Cat
ex:Tommy4;rdf:type;Cat
ex:Tommy5;rdf:type;Cat
ex:Tommy6;rdf:type;Cat
ex:Tommy7;rdf:type;Cat
ex:Tommy8;rdf:type;Cat
ex:Tommy9;rdf:type;Cat
ex:Tommy10;rdf:type;Cat
ex:Tommy11;rdf:type;Cat
ex:Tommy12;rdf:type;Cat
ex:Tommy13;rdf:type;Cat
ex:Tommy14;rdf:type;Cat
ex:Tommy15;rdf:type;Cat
ex:Tommy16;rdf:type;Cat
ex:Tommy17;rdf:type;Cat
ex:Tommy18;rdf:type;Cat
ex:Tommy19;rdf:type;Cat
ex:Tommy20;rdf:type;Cat
ex:Tommy21;rdf:type;Cat
ex:Tommy22;rdf:type;Cat
ex:Tommy23;rdf:type;Cat
ex:Tommy24;rdf:type;Cat
ex:Tommy25;rdf:type;Cat
ex:Tommy26;rdf:type;Cat
ex:Tommy27;rdf:type;Cat
ex:Tommy28;rdf:type;Cat
ex:Tommy29;rdf:type;Cat
ex:Tommy30;rdf:type;Cat
ex:Tommy31;rdf:type;Cat
ex:Tommy32;rdf:type;Cat
ex:Tommy33;rdf:type;Cat
ex:Tommy34;rdf:type;Cat
ex:Tommy35;rdf:type;Cat
ex:Tommy36;rdf:type;Cat
ex:Tommy37;rdf:type;Cat
ex:Tommy38;rdf:type;Cat
ex:Tommy39;rdf:type;Cat
ex:Tommy40;rdf:type;Cat
ex:Tommy41;rdf:type;Cat
ex:Tommy42;rdf:type;Cat
ex:Tommy43;rdf:type;Cat
ex:Tommy44;rdf:type;Cat
ex:Tommy45;rdf:type;Cat
ex:Tommy46;rdf:type;Cat
ex:Tommy47;rdf:type;Cat
ex:Tommy48;rdf:type;Cat
ex:Tommy49;rdf:type;Cat
ex:Tommy50;rdf:type;Cat
ex:Joe1;rdf:type;Snake
ex:Joe2;rdf:type;Snake
ex:Joe3;rdf:type;Snake
ex:Joe4;rdf:type;Snake
ex:Joe5;rdf:type;Snake
ex:Joe6;rdf:type;Snake
ex:Joe7;rdf:type;Snake
ex:Joe8;rdf:type;Snake
ex:Joe9;rdf:type;Snake
ex:Joe10;rdf:type;Snake
ex:Joe11;rdf:type;Snake
ex:Joe12;rdf:type;Snake
ex:Joe13;rdf:type;Snake
ex:Joe14;rdf:type;Snake
ex:Joe15;rdf:type;Snake
ex:Joe16;rdf:type;Snake
ex:Joe17;rdf:type;Snake
ex:Joe18;rdf:type;Snake
ex:Joe19;rdf:type;Snake
ex:Joe20;rdf:type;Snake
ex:Joe21;rdf:type;Snake
ex:Joe22;rdf:type;Snake
ex:Joe23;rdf:type;Snake
ex:Joe24;rdf:type;Snake
ex:Joe25;rdf:type;Snake
ex:Joe26;rdf:type;Snake
ex:Joe27;rdf:type;Snake
ex:Joe28;rdf:type;Snake
ex:Joe29;rdf:type;Snake
ex:Joe30;rdf:type;Snake
ex:Joe31;rdf:type;Snake
ex:Joe32;rdf:type;Snake
ex:Joe33;rdf:type;Snake
ex:Joe34;rdf:type;Snake
ex:Joe35;rdf:type;Snake
ex:Joe36;rdf:type;Snake
ex:Joe37;rdf:type;Snake
ex:Joe38;rdf:type;Snake
ex:Joe39;rdf:type;Snake
ex:Joe40;rdf:type;Snake
ex:Joe41;rdf:type;Snake
ex:Joe42;rdf:type;Snake
ex:Joe43;rdf:type;Snake
ex:Joe44;rdf:type;Snake
ex:Joe45;rdf:type;Snake
ex:Joe46;rdf:type;Snake
ex:Joe47;rdf:type;Snake
ex:Joe48;rdf:type;Snake
ex:Joe49;rdf:type;Snake
ex:Joe50;rdf:type;Snake
ex:Jimmy1;rdf:type;Turtle
ex:Jimmy2;rdf:type;Turtle
ex:Jimmy3;rdf:type;Turtle
ex:Jimmy4;rdf:type;Turtle
ex:Jimmy5;rdf:type;Turtle
ex:Jimmy6;rdf:type;Turtle
ex:Jimmy7;rdf:type;Turtle
ex:Jimmy8;rdf:type;Turtle
ex:Jimmy9;rdf:type;Turtle
ex:Jimmy10;rdf:type;Turtle
ex:Jimmy11;rdf:type;Turtle
ex:Jimmy12;rdf:type;Turtle
ex:Jimmy13;rdf:type;Turtle
ex:Jimmy14;rdf:type;Turtle
ex:Jimmy15;rdf:type;Turtle
ex:Jimmy16;rdf:type;Turtle
ex:Jimmy17;rdf:type;Turtle
ex:Jimmy18;rdf:type;Turtle
ex:Jimmy19;rdf:type;Turtle
ex:Jimmy20;rdf:type;Turtle
ex:Jimmy21;rdf:type;Turtle
ex:Jimmy22;rdf:type;Turtle
ex:Jimmy23;rdf:type;Turtle
ex:Jimmy24;rdf:type;Turtle
ex:Jimmy25;rdf:type;Turtle
ex:Jimmy26;rdf:type;Turtle
ex:Jimmy27;rdf:type;Turtle
ex:Jimmy28;rdf:type;Turtle
ex:Jimmy29;rdf:type;Turtle
ex:Jimmy30;rdf:type;Turtle
ex:Jimmy31;rdf:type;Turtle
ex:Jimmy32;rdf:type;Turtle
ex:Jimmy33;rdf:type;Turtle
ex:Jimmy34;rdf:type;Turtle
ex:Jimmy35;rdf:type;Turtle
ex:Jimmy36;rdf:type;Turtle
ex:Jimmy37;rdf:type;Turtle
ex:Jimmy38;rdf:type;Turtle
ex:Jimmy39;rdf:type;Turtle
ex:Jimmy40;rdf:type;Turtle
ex:Jimmy41;rdf:type;Turtle
ex:Jimmy42;rdf:type;Turtle
ex:Jimmy43;rdf:type;Turtle
ex:Jimmy44;rdf:type;Turtle
ex:Jimmy45;rdf:type;Turtle
ex:Jimmy46;rdf:type;Turtle
ex:Jimmy47;rdf:type;Turtle
ex:Jimmy48;rdf:type;Turtle
ex:Jimmy49;rdf:type;Turtle
ex:Jimmy50;rdf:type;Turtle
