Mammals,rdfs:subClassOf,Animal
Reptiles,rdfs:subClassOf,Animal
犬,rdfs:subClassOf,Mammals
cat,rdfs:subClassOf,Mammals
Human,rdfs:subClassOf,Mammals
Snake,rdfs:subClassOf,Reptiles
Turtle,rdfs:subClassOf,Reptiles
bargain,rdfs:subPropertyOf,Trade
barter,rdfs:subPropertyOf,Trade
horse-trade,rdfs:subPropertyOf,Trade
negotiate,rdfs:subPropertyOf,Trade
transact,rdfs:subPropertyOf,Trade
auction,rdfs:subPropertyOf,Trade
exchange,rdfs:subPropertyOf,Trade
merchandise,rdfs:subPropertyOf,Trade
rebuy,rdfs:subPropertyOf,Trade
resell,rdfs:subPropertyOf,Trade
swap,rdfs:subPropertyOf,Trade
buy,rdfs:subPropertyOf,Trade
pick up,rdfs:subPropertyOf,Trade
purchase,rdfs:subPropertyOf,Trade
take,rdfs:subPropertyOf,Trade
distribute,rdfs:subPropertyOf,Trade
fair-trade,rdfs:subPropertyOf,Trade
market,rdfs:subPropertyOf,Trade
peddle,rdfs:subPropertyOf,Trade
retail,rdfs:subPropertyOf,Trade
sell,rdfs:subPropertyOf,Trade
supply,rdfs:subPropertyOf,Trade
vend,rdfs:subPropertyOf,Trade
wholesale,rdfs:subPropertyOf,Trade
black-market,rdfs:subPropertyOf,Trade
bootleg,rdfs:subPropertyOf,Trade
fence,rdfs:subPropertyOf,Trade
smuggle,rdfs:subPropertyOf,Trade
corner,rdfs:subPropertyOf,Trade
engross,rdfs:subPropertyOf,Trade
monopolize,rdfs:subPropertyOf,Trade
undersell,rdfs:subPropertyOf,Trade
day-trade,rdfs:subPropertyOf,Trade
invest,rdfs:subPropertyOf,Trade
speculate,rdfs:subPropertyOf,Trade
cropping,rdfs:subPropertyOf,Farming
planting,rdfs:subPropertyOf,Farming
harvesting,rdfs:subPropertyOf,Farming
reaping,rdfs:subPropertyOf,Farming
harrowing,rdfs:subPropertyOf,Farming
hoeing,rdfs:subPropertyOf,Farming
sharecropping,rdfs:subPropertyOf,Farming
characterize,rdfs:subPropertyOf,Describe
define,rdfs:subPropertyOf,Describe
label,rdfs:subPropertyOf,Describe
qualify,rdfs:subPropertyOf,Describe
represent,rdfs:subPropertyOf,Describe
demonstrate,rdfs:subPropertyOf,Describe
illustrate,rdfs:subPropertyOf,Describe
display,rdfs:subPropertyOf,Describe
Trade,rdfs:domain,Human
Act,rdfs:domain,Human
Break,rdfs:domain,Human
Cry,rdfs:domain,Human
Drink,rdfs:domain,Human
Laugh,rdfs:domain,Human
Plan,rdfs:domain,Human
Run,rdfs:domain,Human
Shout,rdfs:domain,Human
Sneeze,rdfs:domain,Human
Answer,rdfs:domain,Human
Build,rdfs:domain,Human
Cough,rdfs:domain,Human
Dance,rdfs:domain,Human
Eat,rdfs:domain,Human
trade,rdfs:domain,Human
Lie,rdfs:domain,Human
Play,rdfs:domain,Human
Scream,rdfs:domain,Human
Sing,rdfs:domain,Human
Solve,rdfs:domain,Human
Approve,rdfs:domain,Human
buy,rdfs:domain,Human
Create,rdfs:domain,Human
Describe,rdfs:domain,Human
Farming,rdfs:domain,Human
Invent,rdfs:domain,Human
Listen,rdfs:domain,Human
Read,rdfs:domain,Human
See,rdfs:domain,Human
Skip,rdfs:domain,Human
Study,rdfs:domain,Human
Arrange,rdfs:domain,Human
Coach,rdfs:domain,Human
Complete,rdfs:domain,Human
Draw,rdfs:domain,Human
Enter,rdfs:domain,Human
Jump,rdfs:domain,Human
Paint,rdfs:domain,Human
Replace,rdfs:domain,Human
Shop,rdfs:domain,Human
Sleep,rdfs:domain,Human
Teach,rdfs:domain,Human
Touch,rdfs:domain,Human
Write,rdfs:domain,Human
Turn,rdfs:domain,Human
Whistle,rdfs:domain,Human
Walk,rdfs:domain,Human
Lose,rdfs:domain,Human
Win,rdfs:domain,Human
Human,rdfs:range,Trade
Human,rdfs:range,Act
Human,rdfs:range,Break
Human,rdfs:range,Cry
Human,rdfs:range,Drink
Human,rdfs:range,Laugh
Human,rdfs:range,Plan
Human,rdfs:range,Run
Human,rdfs:range,Shout
Human,rdfs:range,Sneeze
Human,rdfs:range,Answer
Human,rdfs:range,Build
Human,rdfs:range,Cough
Human,rdfs:range,Dance
Human,rdfs:range,Eat
Human,rdfs:range,trade
Human,rdfs:range,Lie
Human,rdfs:range,Play
Human,rdfs:range,Scream
Human,rdfs:range,Sing
Human,rdfs:range,Solve
Human,rdfs:range,Approve
Human,rdfs:range,Buy
Human,rdfs:range,Create
Human,rdfs:range,Describe
Human,rdfs:range,Farming
Human,rdfs:range,Invent
Human,rdfs:range,Listen
Human,rdfs:range,Read
Human,rdfs:range,See
Human,rdfs:range,Skip
Human,rdfs:range,Study
Human,rdfs:range,Arrange
Human,rdfs:range,Coach
Human,rdfs:range,Complete
Human,rdfs:range,Draw
Human,rdfs:range,Enter
Human,rdfs:range,Jump
Human,rdfs:range,Paint
Human,rdfs:range,Replace
Human,rdfs:range,Shop
Human,rdfs:range,Sleep
Human,rdfs:range,Teach
Human,rdfs:range,Touch
Human,rdfs:range,Write
Human,rdfs:range,Turn
Human,rdfs:range,Whistle
Human,rdfs:range,Walk
Human,rdfs:range,Lose
Human,rdfs:range,Win
ex:Timmy1,rdf:type,犬
ex:Timmy2,rdf:type,犬
ex:Timmy3,rdf:type,犬
ex:Timmy4,rdf:type,犬
ex:Timmy5,rdf:type,犬
ex:Timmy6,rdf:type,犬
ex:Timmy7,rdf:type,犬
ex:Timmy8,rdf:type,犬
ex:Timmy9,rdf:type,犬
ex:Timmy10,rdf:type,犬
ex:Timmy11,rdf:type,犬
ex:Timmy12,rdf:type,犬
ex:Timmy13,rdf:type,犬
ex:Timmy14,rdf:type,犬
ex:Timmy15,rdf:type,犬
ex:Timmy16,rdf:type,犬
ex:Timmy17,rdf:type,犬
ex:Timmy18,rdf:type,犬
ex:Timmy19,rdf:type,犬
ex:Timmy20,rdf:type,犬
ex:Timmy21,rdf:type,犬
ex:Timmy22,rdf:type,犬
ex:Timmy23,rdf:type,犬
ex:Timmy24,rdf:type,犬
ex:Timmy25,rdf:type,犬
ex:Timmy26,rdf:type,犬
ex:Timmy27,rdf:type,犬
ex:Timmy28,rdf:type,犬
ex:Timmy29,rdf:type,犬
ex:Timmy30,rdf:type,犬
ex:Timmy31,rdf:type,犬
ex:Timmy32,rdf:type,犬
ex:Timmy33,rdf:type,犬
ex:Timmy34,rdf:type,犬
ex:Timmy35,rdf:type,犬
ex:Timmy36,rdf:type,犬
ex:Timmy37,rdf:type,犬
ex:Timmy38,rdf:type,犬
ex:Timmy39,rdf:type,犬
ex:Timmy40,rdf:type,犬
ex:Timmy41,rdf:type,犬
ex:Timmy42,rdf:type,犬
ex:Timmy43,rdf:type,犬
ex:Timmy44,rdf:type,犬
ex:Timmy45,rdf:type,犬
ex:Timmy46,rdf:type,犬
ex:Timmy47,rdf:type,犬
ex:Timmy48,rdf:type,犬
ex:Timmy49,rdf:type,犬
ex:Timmy50,rdf:type,犬
ex:Tommy1,rdf:type,Cat
ex:Tommy2,rdf:type,Cat
ex:Tommy3,rdf:type,Cat
ex:Tommy4,rdf:type,Cat
ex:Tommy5,rdf:type,Cat
ex:Tommy6,rdf:type,Cat
ex:Tommy7,rdf:type,Cat
ex:Tommy8,rdf:type,Cat
ex:Tommy9,rdf:type,Cat
ex:Tommy10,rdf:type,Cat
ex:Tommy11,rdf:type,Cat
ex:Tommy12,rdf:type,Cat
ex:Tommy13,rdf:type,Cat
ex:Tommy14,rdf:type,Cat
ex:Tommy15,rdf:type,Cat
ex:Tommy16,rdf:type,Cat
ex:Tommy17,rdf:type,Cat
ex:Tommy18,rdf:type,Cat
ex:Tommy19,rdf:type,Cat
ex:Tommy20,rdf:type,Cat
ex:Tommy21,rdf:type,Cat
ex:Tommy22,rdf:type,Cat
ex:Tommy23,rdf:type,Cat
ex:Tommy24,rdf:type,Cat
ex:Tommy25,rdf:type,Cat
ex:Tommy26,rdf:type,Cat
ex:Tommy27,rdf:type,Cat
ex:Tommy28,rdf:type,Cat
ex:Tommy29,rdf:type,Cat
ex:Tommy30,rdf:type,Cat
ex:Tommy31,rdf:type,Cat
ex:Tommy32,rdf:type,Cat
ex:Tommy33,rdf:type,Cat
ex:Tommy34,rdf:type,Cat
ex:Tommy35,rdf:type,Cat
ex:Tommy36,rdf:type,Cat
ex:Tommy37,rdf:type,Cat
ex:Tommy38,rdf:type,Cat
ex:Tommy39,rdf:type,Cat
ex:Tommy40,rdf:type,Cat
ex:Tommy41,rdf:type,Cat
ex:Tommy42,rdf:type,Cat
ex:Tommy43,rdf:type,Cat
ex:Tommy44,rdf:type,Cat
ex:Tommy45,rdf:type,Cat
ex:Tommy46,rdf:type,Cat
ex:Tommy47,rdf:type,Cat
ex:Tommy48,rdf:type,Cat
ex:Tommy49,rdf:type,Cat
ex:Tommy50,rdf:type,Cat
ex:Joe1,rdf:type,Snake
ex:Joe2,rdf:type,Snake
ex:Joe3,rdf:type,Snake
ex:Joe4,rdf:type,Snake
ex:Joe5,rdf:type,Snake
ex:Joe6,rdf:type,Snake
ex:Joe7,rdf:type,Snake
ex:Joe8,rdf:type,Snake
ex:Joe9,rdf:type,Snake
ex:Joe10,rdf:type,Snake
ex:Joe11,rdf:type,Snake
ex:Joe12,rdf:type,Snake
ex:Joe13,rdf:type,Snake
ex:Joe14,rdf:type,Snake
ex:Joe15,rdf:type,Snake
ex:Joe16,rdf:type,Snake
ex:Joe17,rdf:type,Snake
ex:Joe18,rdf:type,Snake
ex:Joe19,rdf:type,Snake
ex:Joe20,rdf:type,Snake
ex:Joe21,rdf:type,Snake
ex:Joe22,rdf:type,Snake
ex:Joe23,rdf:type,Snake
ex:Joe24,rdf:type,Snake
ex:Joe25,rdf:type,Snake
ex:Joe26,rdf:type,Snake
ex:Joe27,rdf:type,Snake
ex:Joe28,rdf:type,Snake
ex:Joe29,rdf:type,Snake
ex:Joe30,rdf:type,Snake
ex:Joe31,rdf:type,Snake
ex:Joe32,rdf:type,Snake
ex:Joe33,rdf:type,Snake
ex:Joe34,rdf:type,Snake
ex:Joe35,rdf:type,Snake
ex:Joe36,rdf:type,Snake
ex:Joe37,rdf:type,Snake
ex:Joe38,rdf:type,Snake
ex:Joe39,rdf:type,Snake
ex:Joe40,rdf:type,Snake
ex:Joe41,rdf:type,Snake
ex:Joe42,rdf:type,Snake
ex:Joe43,rdf:type,Snake
ex:Joe44,rdf:type,Snake
ex:Joe45,rdf:type,Snake
ex:Joe46,rdf:type,Snake
ex:Joe47,rdf:type,Snake
ex:Joe48,rdf:type,Snake
ex:Joe49,rdf:type,Snake
ex:Joe50,rdf:type,Snake
ex:Jimmy1,rdf:type,Turtle
ex:Jimmy2,rdf:type,Turtle
ex:Jimmy3,rdf:type,Turtle
ex:Jimmy4,rdf:type,Turtle
ex:Jimmy5,rdf:type,Turtle
ex:Jimmy6,rdf:type,Turtle
ex:Jimmy7,rdf:type,Turtle
ex:Jimmy8,rdf:type,Turtle
ex:Jimmy9,rdf:type,Turtle
ex:Jimmy10,rdf:type,Turtle
ex:Jimmy11,rdf:type,Turtle
ex:Jimmy12,rdf:type,Turtle
ex:Jimmy13,rdf:type,Turtle
ex:Jimmy14,rdf:type,Turtle
ex:Jimmy15,rdf:type,Turtle
ex:Jimmy16,rdf:type,Turtle
ex:Jimmy17,rdf:type,Turtle
ex:Jimmy18,rdf:type,Turtle
ex:Jimmy19,rdf:type,Turtle
ex:Jimmy20,rdf:type,Turtle
ex:Jimmy21,rdf:type,Turtle
ex:Jimmy22,rdf:type,Turtle
ex:Jimmy23,rdf:type,Turtle
ex:Jimmy24,rdf:type,Turtle
ex:Jimmy25,rdf:type,Turtle
ex:Jimmy26,rdf:type,Turtle
ex:Jimmy27,rdf:type,Turtle
ex:Jimmy28,rdf:type,Turtle
ex:Jimmy29,rdf:type,Turtle
ex:Jimmy30,rdf:type,Turtle
ex:Jimmy31,rdf:type,Turtle
ex:Jimmy32,rdf:type,Turtle
ex:Jimmy33,rdf:type,Turtle
ex:Jimmy34,rdf:type,Turtle
ex:Jimmy35,rdf:type,Turtle
ex:Jimmy36,rdf:type,Turtle
ex:Jimmy37,rdf:type,Turtle
ex:Jimmy38,rdf:type,Turtle
ex:Jimmy39,rdf:type,Turtle
ex:Jimmy40,rdf:type,Turtle
ex:Jimmy41,rdf:type,Turtle
ex:Jimmy42,rdf:type,Turtle
ex:Jimmy43,rdf:type,Turtle
ex:Jimmy44,rdf:type,Turtle
ex:Jimmy45,rdf:type,Turtle
ex:Jimmy46,rdf:type,Turtle
ex:Jimmy47,rdf:type,Turtle
ex:Jimmy48,rdf:type,Turtle
ex:Jimmy49,rdf:type,Turtle
ex:Jimmy50,rdf:type,Turtle
rebuy,rebuy,resell
resell,swap,swap
swap,buy,swap
